source_relation,date_day,platform,account_id,account_name,campaign_id,campaign_name,ad_group_id,ad_group_name,keyword_id,keyword_text,keyword_match_type,clicks,impressions,spend,conversions,conversions_value
ad_reporting__keyword_report,2024-12-05,Apple Search Ads,95722,Dunder Mifflin Apple Search Ads Account 722,CAMP-9127,Sustainability - Cardstock,ADG-6424,Cardstock - Awareness,KW-591108,cardstock sale,broad,452,8717,421.87,65.3,9870.76
ad_reporting__keyword_report,2024-12-05,Microsoft Ads,18518,Dunder Mifflin Microsoft Ads Account 518,CAMP-4353,Brand Awareness - Sticky Notes,ADG-4343,Sticky Notes - Awareness,KW-856904,dunder mifflin sticky notes,broad,785,12424,455.23,89.65,11344.18
ad_reporting__keyword_report,2024-12-05,Twitter Ads,97488,Dunder Mifflin Twitter Ads Account 488,CAMP-9583,Office Essentials - Sticky Notes,ADG-6181,Sticky Notes - Retargeting,KW-624210,buy sticky notes,phrase,549,13570,278.84,54.14,6809.69
ad_reporting__keyword_report,2024-12-06,Google Ads,33970,Dunder Mifflin Google Ads Account 970,CAMP-6292,Office Essentials - Eco Mugs,ADG-2776,Eco Mugs - Retargeting,KW-954386,eco mugs,broad,1542,29769,2078.65,232.63,22582.86
ad_reporting__keyword_report,2024-12-07,Apple Search Ads,86678,Dunder Mifflin Apple Search Ads Account 678,CAMP-2888,Sustainability - Notebooks,ADG-9645,Notebooks - Awareness,KW-521744,notebooks,broad,1033,11895,961.31,109.73,15081.72
ad_reporting__keyword_report,2024-12-07,Twitter Ads,71092,Dunder Mifflin Twitter Ads Account 92,CAMP-6323,Holiday Deals - Cardstock,ADG-8561,Cardstock - Awareness,KW-441064,cardstock,phrase,625,14051,358.99,30.13,3725.09
ad_reporting__keyword_report,2024-12-08,Amazon Ads,91673,Dunder Mifflin Amazon Ads Account 673,CAMP-9800,Office Essentials - Printer Paper,ADG-1074,Printer Paper - Retargeting,KW-185804,wholesale printer paper,broad,997,17634,889.14,144.42,13676.8
ad_reporting__keyword_report,2024-12-08,Apple Search Ads,66331,Dunder Mifflin Apple Search Ads Account 331,CAMP-7472,Office Essentials - Eco Mugs,ADG-6366,Eco Mugs - Retargeting,KW-645588,dunder mifflin eco mugs,exact,686,8390,393.17,98.21,9283.57
ad_reporting__keyword_report,2024-12-09,Amazon Ads,99148,Dunder Mifflin Amazon Ads Account 148,CAMP-3719,Back to School - Printer Paper,ADG-1291,Printer Paper - Promo,KW-389192,dunder mifflin printer paper,broad,880,16563,848.84,121.96,19207.55
ad_reporting__keyword_report,2024-12-10,Google Ads,44567,Dunder Mifflin Google Ads Account 567,CAMP-3767,Holiday Deals - Scented Candles,ADG-4785,Scented Candles - Awareness,KW-336425,wholesale scented candles,phrase,1286,18100,1375.86,220.94,29563.26
ad_reporting__keyword_report,2024-12-11,Twitter Ads,93001,Dunder Mifflin Twitter Ads Account 1,CAMP-1468,Brand Awareness - Notebooks,ADG-5000,Notebooks - Promo,KW-446319,dm supplies notebooks,broad,532,15296,359.39,43.43,3556.52
ad_reporting__keyword_report,2024-12-12,Amazon Ads,88636,Dunder Mifflin Amazon Ads Account 636,CAMP-2055,Holiday Deals - Sticky Notes,ADG-4653,Sticky Notes - Retargeting,KW-206821,wholesale sticky notes,phrase,752,17318,902.11,55.36,8865.48
ad_reporting__keyword_report,2024-12-12,Twitter Ads,31555,Dunder Mifflin Twitter Ads Account 555,CAMP-7916,Sustainability - Scented Candles,ADG-2830,Scented Candles - Promo,KW-899079,premium scented candles,broad,237,8761,140.13,14.81,1283.24
ad_reporting__keyword_report,2024-12-14,Microsoft Ads,34683,Dunder Mifflin Microsoft Ads Account 683,CAMP-2345,Holiday Deals - Cardstock,ADG-7271,Cardstock - Promo,KW-228067,cardstock offer,broad,1065,13438,872.44,133.77,11153.54
ad_reporting__keyword_report,2024-12-14,Twitter Ads,31719,Dunder Mifflin Twitter Ads Account 719,CAMP-7176,Brand Awareness - Envelopes,ADG-2812,Envelopes - Retargeting,KW-845891,envelopes shop,broad,457,15241,308.19,30.35,2249.44
ad_reporting__keyword_report,2024-12-15,Amazon Ads,36612,Dunder Mifflin Amazon Ads Account 612,CAMP-8606,Sustainability - Eco Mugs,ADG-6363,Eco Mugs - Retargeting,KW-229344,eco mugs,broad,310,6901,354.87,20.56,1584.96
ad_reporting__keyword_report,2024-12-15,Google Ads,25363,Dunder Mifflin Google Ads Account 363,CAMP-6086,Bulk Discounts - Envelopes,ADG-9873,Envelopes - Promo,KW-224759,envelopes offer,phrase,1984,30920,2165.24,345.37,62517.18
ad_reporting__keyword_report,2024-12-15,Microsoft Ads,66618,Dunder Mifflin Microsoft Ads Account 618,CAMP-4638,Sustainability - Printer Paper,ADG-5940,Printer Paper - Retargeting,KW-366919,discount printer paper,broad,400,10128,337.34,52.34,4922.91
ad_reporting__keyword_report,2024-12-15,Pinterest Ads,11313,Dunder Mifflin Pinterest Ads Account 313,CAMP-9671,Back to School - Sticky Notes,ADG-2146,Sticky Notes - Retargeting,KW-752717,sticky notes,broad,314,10444,274.78,32.3,3378.65
ad_reporting__keyword_report,2024-12-16,Amazon Ads,67787,Dunder Mifflin Amazon Ads Account 787,CAMP-3355,Office Essentials - Cardstock,ADG-1447,Cardstock - Retargeting,KW-841509,cardstock,exact,712,16707,664.09,57.68,4102.77
ad_reporting__keyword_report,2024-12-16,Amazon Ads,23170,Dunder Mifflin Amazon Ads Account 170,CAMP-8254,Office Essentials - Printer Paper,ADG-7681,Printer Paper - Promo,KW-200016,printer paper,broad,640,19006,410.35,92.88,7894.55
ad_reporting__keyword_report,2024-12-16,Google Ads,85460,Dunder Mifflin Google Ads Account 460,CAMP-1978,Office Essentials - Eco Mugs,ADG-2673,Eco Mugs - Retargeting,KW-713840,dm supplies eco mugs,broad,711,9138,760.17,79.62,9599.35
ad_reporting__keyword_report,2024-12-16,Google Ads,39617,Dunder Mifflin Google Ads Account 617,CAMP-5086,Sustainability - Eco Mugs,ADG-3883,Eco Mugs - Promo,KW-927325,dunder mifflin eco mugs,exact,1002,16178,935.26,88.48,8351.1
ad_reporting__keyword_report,2024-12-17,Microsoft Ads,33731,Dunder Mifflin Microsoft Ads Account 731,CAMP-6653,Back to School - Envelopes,ADG-8490,Envelopes - Awareness,KW-947618,premium envelopes,broad,290,7060,304.62,35.72,4757.65
ad_reporting__keyword_report,2024-12-18,Amazon Ads,39756,Dunder Mifflin Amazon Ads Account 756,CAMP-2942,Brand Awareness - Envelopes,ADG-1386,Envelopes - Awareness,KW-195290,envelopes sale,phrase,356,8510,332.72,28.42,5098.33
ad_reporting__keyword_report,2024-12-19,Google Ads,19726,Dunder Mifflin Google Ads Account 726,CAMP-4144,Office Essentials - Printer Paper,ADG-8237,Printer Paper - Promo,KW-709212,printer paper online,phrase,1136,27867,1081.72,132.65,20546.62
ad_reporting__keyword_report,2024-12-19,Microsoft Ads,71867,Dunder Mifflin Microsoft Ads Account 867,CAMP-6503,Sustainability - Cardstock,ADG-3375,Cardstock - Retargeting,KW-788646,cardstock bulk,exact,1328,17209,1249.6,202.41,22669.28
ad_reporting__keyword_report,2024-12-19,Microsoft Ads,43981,Dunder Mifflin Microsoft Ads Account 981,CAMP-7859,Bulk Discounts - Cardstock,ADG-9942,Cardstock - Promo,KW-420410,cardstock offer,phrase,378,5485,400.94,35.37,3698.73
ad_reporting__keyword_report,2024-12-19,Pinterest Ads,56726,Dunder Mifflin Pinterest Ads Account 726,CAMP-1919,Brand Awareness - Sticky Notes,ADG-7639,Sticky Notes - Retargeting,KW-939181,dunder mifflin sticky notes,broad,115,4124,94.38,7.19,799.58
ad_reporting__keyword_report,2024-12-20,Google Ads,16291,Dunder Mifflin Google Ads Account 291,CAMP-4181,Sustainability - Envelopes,ADG-7221,Envelopes - Retargeting,KW-905164,envelopes,broad,776,9062,596.96,86.3,12300.99
ad_reporting__keyword_report,2024-12-20,Pinterest Ads,85790,Dunder Mifflin Pinterest Ads Account 790,CAMP-6717,Brand Awareness - Envelopes,ADG-3317,Envelopes - Awareness,KW-457644,eco envelopes,phrase,303,9615,188.0,26.41,4038.33
ad_reporting__keyword_report,2024-12-20,Twitter Ads,95566,Dunder Mifflin Twitter Ads Account 566,CAMP-2670,Sustainability - Sticky Notes,ADG-6495,Sticky Notes - Promo,KW-125281,dm supplies sticky notes,broad,336,13615,185.65,19.15,1170.22
ad_reporting__keyword_report,2024-12-21,Microsoft Ads,28881,Dunder Mifflin Microsoft Ads Account 881,CAMP-8759,Holiday Deals - Notebooks,ADG-4569,Notebooks - Retargeting,KW-710338,notebooks,broad,1284,23001,1373.1,171.24,27445.32
ad_reporting__keyword_report,2024-12-21,Twitter Ads,44056,Dunder Mifflin Twitter Ads Account 56,CAMP-2663,Back to School - Eco Mugs,ADG-6364,Eco Mugs - Retargeting,KW-277605,eco mugs,exact,417,10637,323.27,32.15,1753.11
ad_reporting__keyword_report,2024-12-21,Twitter Ads,96661,Dunder Mifflin Twitter Ads Account 661,CAMP-7023,Sustainability - Notebooks,ADG-1029,Notebooks - Awareness,KW-911425,dunder mifflin notebooks,exact,83,1887,42.72,7.89,1073.61
ad_reporting__keyword_report,2024-12-22,Microsoft Ads,52672,Dunder Mifflin Microsoft Ads Account 672,CAMP-3448,Brand Awareness - Sticky Notes,ADG-8475,Sticky Notes - Retargeting,KW-662877,sticky notes offer,phrase,715,18629,505.95,69.37,6393.8
ad_reporting__keyword_report,2024-12-22,Twitter Ads,53171,Dunder Mifflin Twitter Ads Account 171,CAMP-4390,Back to School - Cardstock,ADG-2291,Cardstock - Retargeting,KW-993712,cardstock,phrase,141,4943,64.42,5.42,837.1
ad_reporting__keyword_report,2024-12-23,Apple Search Ads,43047,Dunder Mifflin Apple Search Ads Account 47,CAMP-6010,Sustainability - Notebooks,ADG-6334,Notebooks - Awareness,KW-781478,notebooks deal,broad,211,2644,183.61,18.34,3394.76
ad_reporting__keyword_report,2024-12-23,Microsoft Ads,28612,Dunder Mifflin Microsoft Ads Account 612,CAMP-4618,Office Essentials - Notebooks,ADG-7343,Notebooks - Awareness,KW-998617,notebooks shop,exact,1523,34902,1240.31,97.3,8439.84
ad_reporting__keyword_report,2024-12-23,Pinterest Ads,39732,Dunder Mifflin Pinterest Ads Account 732,CAMP-4547,Office Essentials - Eco Mugs,ADG-7886,Eco Mugs - Retargeting,KW-887826,eco mugs,exact,534,11182,387.87,47.72,4426.28
ad_reporting__keyword_report,2024-12-24,Apple Search Ads,65714,Dunder Mifflin Apple Search Ads Account 714,CAMP-7748,Sustainability - Scented Candles,ADG-1254,Scented Candles - Retargeting,KW-898215,buy scented candles,phrase,751,14013,601.53,130.28,16959.7
ad_reporting__keyword_report,2024-12-25,Pinterest Ads,17790,Dunder Mifflin Pinterest Ads Account 790,CAMP-2492,Back to School - Sticky Notes,ADG-2627,Sticky Notes - Promo,KW-221032,dm paper sticky notes,exact,356,10582,300.7,32.2,3634.42
ad_reporting__keyword_report,2024-12-25,Pinterest Ads,16608,Dunder Mifflin Pinterest Ads Account 608,CAMP-4012,Bulk Discounts - Sticky Notes,ADG-1063,Sticky Notes - Awareness,KW-184079,dm paper sticky notes,broad,256,7187,143.58,22.84,1990.26
ad_reporting__keyword_report,2024-12-26,Apple Search Ads,69426,Dunder Mifflin Apple Search Ads Account 426,CAMP-9321,Bulk Discounts - Eco Mugs,ADG-4635,Eco Mugs - Promo,KW-114535,dm paper eco mugs,broad,731,10197,536.67,54.52,10486.12
ad_reporting__keyword_report,2024-12-26,Google Ads,94225,Dunder Mifflin Google Ads Account 225,CAMP-3927,Brand Awareness - Scented Candles,ADG-5507,Scented Candles - Promo,KW-100084,scented candles bulk,broad,1862,26165,1413.09,239.34,45112.46
ad_reporting__keyword_report,2024-12-27,Microsoft Ads,51297,Dunder Mifflin Microsoft Ads Account 297,CAMP-6174,Brand Awareness - Scented Candles,ADG-5568,Scented Candles - Retargeting,KW-871291,scented candles sale,broad,2030,26100,1841.73,259.53,28891.08
ad_reporting__keyword_report,2024-12-27,Twitter Ads,36202,Dunder Mifflin Twitter Ads Account 202,CAMP-1146,Back to School - Envelopes,ADG-6030,Envelopes - Awareness,KW-114919,envelopes,broad,326,16245,222.8,27.39,3385.61
ad_reporting__keyword_report,2024-12-27,Twitter Ads,73121,Dunder Mifflin Twitter Ads Account 121,CAMP-4485,Bulk Discounts - Scented Candles,ADG-5153,Scented Candles - Promo,KW-617659,scented candles,broad,387,15140,153.47,38.56,2228.91
ad_reporting__keyword_report,2024-12-28,Amazon Ads,50921,Dunder Mifflin Amazon Ads Account 921,CAMP-2233,Sustainability - Sticky Notes,ADG-1446,Sticky Notes - Retargeting,KW-658878,cheap sticky notes,phrase,519,13736,474.03,74.12,11669.0
ad_reporting__keyword_report,2024-12-29,Microsoft Ads,91540,Dunder Mifflin Microsoft Ads Account 540,CAMP-9227,Sustainability - Sticky Notes,ADG-7817,Sticky Notes - Awareness,KW-241703,dm paper sticky notes,exact,430,13879,389.03,32.27,4012.65
ad_reporting__keyword_report,2024-12-30,Microsoft Ads,77091,Dunder Mifflin Microsoft Ads Account 91,CAMP-3108,Office Essentials - Envelopes,ADG-9361,Envelopes - Awareness,KW-287218,premium envelopes,broad,1616,25673,1584.69,151.43,11563.64
ad_reporting__keyword_report,2024-12-31,Pinterest Ads,62025,Dunder Mifflin Pinterest Ads Account 25,CAMP-1757,Bulk Discounts - Cardstock,ADG-5779,Cardstock - Promo,KW-800948,cardstock sale,broad,305,9097,132.29,30.62,2814.74
ad_reporting__keyword_report,2024-12-31,Twitter Ads,91351,Dunder Mifflin Twitter Ads Account 351,CAMP-8720,Brand Awareness - Envelopes,ADG-7319,Envelopes - Promo,KW-701667,premium envelopes,exact,389,9902,210.12,14.72,2135.94
